Data,Gasolina,Etanol,IPCA,Salario Minimo,PIB,Dolar - abertura,Taxa desemprego,ESTOQUE(produto A),VENDAS(produto A (mil litros)),ESTOQUE(produto B),VENDAS(produto B (mil litros))
2016-01,"3,68","2,72","1,27",880,"490.284,00","3,9608","6,90%","0,51","0,4334991809","0,56","0,4663671448"
2016-02,"3,71","2,81","0,9",880,"491.011,70","3,9992","7,60%","0,52","0,4467224609","0,6","0,4455211934"
2016-03,"3,73","2,87","0,43",880,"516.985,90","4,0172","8,20%","0,53","0,4599402944","0,56","0,4180806984"
2016-04,"3,72","2,74","0,61",880,"508.058,70","3,591","10,90%","0,54","0,4710487563","0,55","0,4244282459"
2016-05,"3,67","2,48","0,78",880,"513.267,50","3,4364","11,20%","0,55","0,4936994382","0,52","0,5136221811"
2016-06,"3,65","2,47","0,35",880,"536.459,30","3,6095","11,20%","0,57","0,5400902034","0,52","0,5665628598"
2016-07,"3,64","2,43","0,52",880,"532.947,80","3,2137","11,30%","0,59","0,5838446765","0,63","0,5284525763"
2016-08,"3,65","2,49","0,44",880,"534.761,80","3,2496","11,60%","0,65","0,5643731675","0,65","0,5253389249"
2016-09,"3,65","2,51","0,08",880,"509.975,00","3,2262","11,80%","0,68","0,5321924624","0,65","0,4859866634"
2016-10,"3,66","2,68","0,26",880,"525.162,70","3,2631","11,80%","0,68","0,5097197395","0,65","0,4781529607"
2016-11,"3,67","2,81","0,18",880,"541.530,70","3,1891","11,80%","0,64","0,501234018","0,60","0,4664714271"
2016-12,"3,73","2,83","0,3",880,"565.780,50","3,3854","11,90%","0,61","0,4920665071","0,59","0,455382191"
2017-01,"3,77","2,91","0,38",937,"526.564,70","3,2547","12,00%","0,60","0,4886192171","0,57","0,4567924834"
2017-02,"3,76","2,88","0,33",937,"514.120,50","3,1515","12,60%","0,59","0,4964230845","0,56","0,4738147467"
2017-03,"3,69","2,75","0,25",937,"544.312,90","3,1095","13,20%","0,59","0,5098326078","0,56","0,55771071"
2017-04,"3,64","2,64","0,14",937,"525.238,10","3,1233","13,70%","0,60","0,5175984189","0,58","0,5527722688"
2017-05,"3,62","2,58","0,31",937,"548.887,70","3,1748","13,60%","0,61","0,5195569591","0,68","0,4835899463"
2017-06,"3,55","2,49","-0,23",937,"556.787,60","3,2266","13,30%","0,62","0,5215740935","0,68","0,5267313063"
2017-07,"3,55","2,46","0,24",937,"557.458,20","3,319","13,00%","0,62","0,5158262034","0,65","0,4753579279"
2017-08,"3,78","2,61","0,19",937,"555.578,70","3,127","12,80%","0,62","0,4910671619","0,59","0,5311452389"
2017-09,"3,88","2,63","0,16",937,"528.871,20","3,1472","12,60%","0,62","0,4684854438","0,65","0,4777186521"
2017-10,"3,90","2,67","0,42",937,"549.304,70","3,1641","12,40%","0,59","0,4581069059","0,59","0,4879274411"
2017-11,"4,00","2,79","0,28",937,"566.209,30","3,2727","12,20%","0,56","0,462104678","0,60","0,5005496182"
2017-12,"4,09","2,88","0,44",937,"588.892,80","3,2727","12,00%","0,55","0,4546485995","0,60","0,4242812566"
2018-01,"4,19","2,98","0,29",954,"555.644,60","3,3135","11,80%","0,55","0,4452112095","0,60","0,4725647192"
2018-02,"4,21","3,02","0,32",954,"528.905,50","3,1853","12,20%","0,55","0,4482767936","0,58","0,4884083484"
2018-03,"4,20","3,03","0,09",954,"560.120,70","3,2462","12,60%","0,54","0,4520326524","0,58","0,4275365583"
2018-04,"4,22","2,97","0,22",954,"559.359,80","3,3045","13,10%","0,54","0,4528345172","0,58","0,432555489"
2018-05,"4,31","2,81","0,4",954,"547.016,50","3,5075","12,90%","0,54","0,4439857185","0,53","0,4591353018"
2018-06,"4,55","2,93","1,26",954,"580.697,80","3,7248","12,70%","0,54","0,4762495864","0,53","0,4577966524"
2018-07,"4,49","2,79","0,33",954,"583.054,80","3,8781","12,40%","0,54","0,5026819282","0,56","0,5324328707"
2018-08,"4,45","2,66","-0,09",954,"582.756,70","3,7566","12,30%","0,57","0,4936442984","0,56","0,5244137986"
2018-09,"4,63","2,80","0,48",954,"556.776,60","4,0921","12,10%","0,59","0,4664040315","0,65","0,4660285573"
2018-10,"4,72","2,93","0,45",954,"591.983,90","4,0496","11,90%","0,59","0,4578875149","0,65","0,461626554"
2018-11,"4,59","2,92","-0,21",954,"593.926,90","3,7222","11,70%","0,56","0,4475695607","0,57","0,4281332578"
2018-12,"4,37","2,83","0,15",954,"603.155,20","3,8669","11,60%","0,55","0,467343872","0,57","0,5007937481"
2019-01,"4,27","2,81","0,32",998,"578.452,60","3,8793","11,60%","0,55","0,4709072305","0,57","0,4987909489"
2019-02,"4,19","2,78","0,43",998,"567.984,50","3,6455","12,00%","0,56","0,4777441805","0,61","0,4375079013"
2019-03,"4,31","2,95","0,75",998,"579.172,60","3,751","12,40%","0,57","0,4745901878","0,61","0,4355446097"
2019-04,"4,44","3,00","0,57",998,"592.916,00","3,8897","12,70%","0,57","0,4704266776","0,54","0,4235895865"
2019-05,"4,55","2,99","0,13",998,"604.607,40","3,9196","12,50%","0,57","0,4635264744","0,54","0,4371796347"
2019-06,"4,47","2,82","0,01",998,"598.283,00","3,9232","12,30%","0,56","0,4627044003","0,54","0,5010299387"
2019-07,"4,35","2,78","0,19",998,"627.049,70","3,8373","12,00%","0,56","0,4650915861","0,54","0,4587860872"
2019-08,"4,32","2,83","0,11",998,"616.157,60","3,8154","11,80%","0,56","0,4720920755","0,56","0,4785200682"
2019-09,"4,33","2,85","-0,04",998,"614.187,90","4,144","11,80%","0,56","0,4700230075","0,59","0,4531762197"
2019-10,"4,38","2,91","0,1",998,"641.340,10","4,1564","11,80%","0,56","0,4586721916","0,56","0,4552818556"
2019-11,"4,41","2,97","0,51",998,"634.826,20","4,0173","11,60%","0,56","0,4597456415","0,56","0,4416564688"
2019-12,"4,53","3,13","1,15",998,"646.343,10","4,2362","11,20%","0,55","0,4584559566","0,56","0,4201993468"
2020-01,"4,58","3,23","0,21","1.039,00","617.747,20","4,0197","11,00%","0,55","0,4586811727","0,54","0,4981556915"
2020-02,"4,55","3,25","0,25","1.045,00","609.810,80","4,2816","11,20%","0,55","0,4670791086","0,54","0,4606353107"
2020-03,"4,46","3,20","0,07","1.045,00","616.335,30","4,4949","11,60%","0,55","0,4826425791","0,57","0,5214279316"
2020-04,"4,07","2,78","-0,31","1.045,00","555.387,40","5,2252","12,20%","0,56","0,5199374878","0,61","0,4953618646"
2020-05,"3,82","2,55","-0,38","1.045,00","561.628,40","5,4861","12,60%","0,58","0,5411471672","0,61","0,4915292728"
2020-06,"3,96","2,66","0,26","1.045,00","591.537,30","5,334","12,90%","0,62","0,5571079679","0,61","0,5421996638"
2020-07,"4,14","2,74","0,36","1.045,00","629.700,90","5,466","13,30%","0,65","0,5641680491","0,61","0,5230509788"
2020-08,"4,24","2,77","0,24","1.045,00","625.136,30","5,2223","13,30%","0,67","0,5974966421","0,64","0,5686631138"
2020-09,"4,36","3,01","0,64","1.045,00","635.263,90","5,4927","13,80%","0,68","0,6184743711","0,67","0,5767185629"
2020-10,"4,41","3,10","0,86","1.045,00","661.149,00","5,6109","14,40%","0,72","0,5844324201","0,70","0,6407376392"
2020-11,"4,48","3,18","0,89","1.045,00","665.182,80","5,743","14,60%","0,72","0,5763077225","0,71","0,5870258943"
2020-12,"4,62","3,22","1,35","1.045,00","685.042,60","5,3158","14,30%","0,70","0,5617516281","0,72","0,5597202669"
2021-01,"4,95","3,43","0,25","1.100,00","653.790,40","5,1351","14,10%","0,69","0,5338154866","0,72","0,4854459283"
2021-02,"5,48","4,04","0,86","1.100,00","676.255,00","5,4663","13,90%","0,67","0,4852605891","0,69","0,4743391084"
2021-03,"5,45","3,83","0,93","1.100,00","735.993,60","5,587","14,20%","0,64","0,4893372839","0,60","0,4563733311"
2021-04,"5,60","4,25","0,31","1.100,00","713.652,10","5,633","14,40%","0,59","0,4742628024","0,58","0,4409107456"
2021-05,"5,69","4,36","0,83","1.100,00","712.134,20","5,436","14,70%","0,58","0,4914764042","0,56","0,4826516399"
2021-06,"5,81","4,32","0,53","1.100,00","714.893,30","5,221","14,70%","0,59","0,5070659754","0,56","0,465283317"
2021-07,"5,93","4,48","0,96","1.100,00","743.091,80","4,9705","14,60%","0,59","0,5035535575","0,57","0,4670407561"
2021-08,"6,08","4,70","0,87","1.100,00","740.615,10","5,2158","14,10%","0,60","0,493159977","0,57","0,496297116"
2021-09,"6,34","4,88","1,16","1.100,00","745.774,40","5,1694","13,70%","0,60","0,4636922539","0,57","0,4348974536"
2021-10,"6,74","5,37","1,25","1.100,00","755.323,00","5,4432","13,20%","0,59","0,4237512839","0,57","0,464001112"
2021-11,"6,67","5,14","0,95","1.100,00","771.558,90","5,6221","12,60%","0,56","0,4301930297","0,57","0,4037079044"
2021-12,"6,64","5,04","0,73","1.100,00","782.833,50","5,6243","12,10%","0,52","0,4220858835","0,53","0,3834975442"
2022-01,"6,60","4,74","0,54","1.212,00","722.909,90","5,5668","11,60%","0,51","0,4115779298","0,50","0,3961803309"
2022-02,"7,01","4,84","1,01","1.212,00","754.147,40","5,2983","11,10%","0,51","0,3650358901","0,49","0,3702335673"
2022-03,"7,25","5,33","1,62","1.212,00","838.868,00","5,1605","11,20%","0,49","0,3754106268","0,47","0,3474745479"
2022-04,"7,28","5,27","1,06","1.212,00","819.727,60","4,7408","11,10%","0,45","0,3879228403","0,46","0,3846805432"
2022-05,"7,25","4,90","0,47","1.212,00","826.052,10","4,9692","10,50%","0,45","0,3920157932","0,46","0,41081232"
2022-06,"6,25","4,36","0,67","1.212,00","826.025,70","4,7319","9,80%","0,47","0,4748929147","0,47","0,4719032606"
2022-07,"5,39","3,95","-0,68","1.212,00","852.909,90","5,2569","9,30%","0,47","0,6075882936","0,51","0,6220604923"
2022-08,"5,00","3,48","-0,36","1.212,00","854.004,10","5,1759","9,10%","0,57","0,6249161294","0,58","0,564576733"
2022-09,"4,89","3,56","-0,29","1.212,00","836.785,80","5,1833","8,90%","0,73","0,5994057868","0,69","0,6285680997"
2022-10,"5,04","3,83","0,59","1.212,00","877.947,50","5,4158","8,70%","0,73","0,5729146648","0,77","0,5431771891"
2022-11,"4,97","3,84","0,41","1.212,00","879.514,90","5,1803","8,30%","0,72","0,5572411425","0,69","0,5588401246"
2022-12,"4,97","3,84","0,62","1.212,00","883.886,20","5,1856","8,10%","0,69","0,5429580637","0,69","0,5590878939"
2023-01,"5,03","3,92","0,53","1.302,00","812.834,60","5,2865","7,90%","0,67","0,5490445119","0,69","0,4966575848"
2023-02,"5,08","3,8","0,84","1.302,00","831.224,50","5,0736","8,40%","0,66","0,5753662083","0,69","0,5305583218"
2023-03,"5,44","3,89","0,71","1.302,00","938.679,80","5,2369","8,60%","0,66","0,5788747334","0,65","0,5697090233"
2023-04,"5,5","3,93","0,61","1.302,00","904.664,80","5,0637","8,80%","0,69","0,6055937598","0,65","0,579826964"
2023-05,"5,44","3,95","0,23","1.320,00","903.238,10","4,9875","8,50%","0,69","0,6217035075","0,70","0,5907793456"
2023-06,"5,36","3,76","-0,08","1.320,00","893.074,90","5,0553","8,30%","0,73","0,6487104876","0,71","0,6238700664"
2023-07,"5,58","3,76","0,12","1.320,00","911.553,50","4,7885","8,00%","0,75","0,6314191918","0,73","0,6192374906"
2023-08,"5,62","3,62","0,23","1.320,00","923.374,40","4,7295","7,90%","0,76","0,6035482935","0,76","0,5554174734"
2023-09,"5,83","3,64","0,26","1.320,00","905.912,70","4,9555","7,80%","0,76","0,5306606465","0,76","0,4870801027"
2023-10,"5,73","3,6","0,24","1.320,00","943.578,50","5,0308","7,70%","0,72","0,5133987515","0,68","0,4986184561"
2023-11,"5,64","3,56","0,28","1.320,00","950.303,50","5,0357","7,60%","0,64","0,5199831001","0,61","0,5341418673"
2023-12,"5,6","3,47","0,56","1.320,00","949.176,50","4,9265","7,50%","0,62","0,5316587163","0,61","0,5271101083"
2024-01,"5,57","3,41","0,42","1.412,00","889.287,90","4,8534","7,40%","0,62","0,5444135651","0,65","0,5483706697"
2024-02,"5,75","3,57","0,83","1.412,00","899.561,20","4,9496","7,60%","0,64","0,5593322819","0,66","0,5584062239"
2024-03,"5,74","3,58","0,16","1.412,00","965.492,70","4,9708","7,80%","0,65","0,57317787","0,67","0,6019348031"
2024-04,"5,79","3,73","0,38","1.412,00","989.465,80","5,0147","7,90%","0,67","0,5566701091","0,69","0,5706933811"
2024-05,"5,86","3,83","0,46","1.412,00","961.781,60","5,194","7,50%","0,67","0,5749316445","0,70","0,6001161739"
2024-06,"5,85","3,81","0,21","1.412,00","969.982,00","5,2459","7,10%","0,69","0,6055511002","0,74","0,5527458161"
2024-07,"6,03","3,97","0,38","1.412,00","1.008.411,10","5,5921","6,90%","0,69","0,568150275","0,70","0,5626966544"
2024-08,"6,11","4,06","-0,02","1.412,00","993.833,00","5,6507","6,80%","0,69","0,5777806835","0,69","0,5838006765"
2024-09,"6,1","4,05","0,44","1.412,00","987.669,20","5,6464","6,60%","0,69","0,5905240234","0,69","0,6344595318"
2024-10,"6,09","4,03","0,56","1.412,00","1.046.392,10","5,4501","6,40%","0,69","0,5984930842","0,72","0,538816713"
2024-11,"6,1","4,04","0,39","1.412,00","1.025.651,90","5,7885","6,20%","0,71","0,5841087577","0,72","0,605372058"
2024-12,"6,14","4,12","0,52","1.412,00","1.008.323,50","6,0002","6,10%","0,71","0,5610952847","0,74","0,5604467465"